coirigh,verb
coirneáil,verb
coirnigh,verb
coirtigh,verb
coisc,verb
coisigh,verb
coisric,verb
comardaigh,verb
comáil,verb
comhaill,verb
comhair,verb
comhairligh,verb
comhaontaigh,verb
comhardaigh,verb
comharthaigh,verb
comhathraigh,verb
comhbhailigh,verb
comhbheartaigh,verb
comhbhrúigh,verb
comhbhuail,verb
comhchaitéinigh,verb
comhcheangail,verb
comhchlaon,verb
comhchoirigh,verb
comhchraol,verb
comhchruinnigh,verb
comhchuingigh,verb
comhdaigh,verb
comhdhearbhaigh,verb
comhdhéan,verb
comhdhlúthaigh,verb
comhéignigh,verb
comhfhadaigh,verb
comhfháisc,verb
comhfhortaigh,verb
comhfhreagair,verb
comhghaolaigh,verb
comhghlasáil,verb
comhghléas,verb
comhghreamaigh,verb
comhghríosaigh,verb
comhiomlánaigh,verb
comhlánaigh,verb
comhleáigh,verb
comhlínigh,verb
comhlíon,verb
comhoibrigh,verb
comhoiriúnaigh,verb
comhordaigh,verb
comhordanáidigh,verb
comhraic,verb
comhréitigh,verb
comhrialaigh,verb
comhrianaigh,verb
comhshamhlaigh,verb
comhshínigh,verb
comhshnaidhm,verb
comhshóigh,verb
comhshuigh,verb
comhshuimigh,verb
comhthacaigh,verb
comhtharlaigh,verb
comhtharraing,verb
comhtháthaigh,verb
comhthiomsaigh,verb
comhthit,verb
comhthiúin,verb
comhthogh,verb
comóir,verb
comthaigh,verb
conáil,verb
conclúidigh,verb
conducht,verb
conlaigh,verb
connaigh,verb
conraigh,verb
consaigh,verb
conspóid,verb
construáil,verb
cor,verb
corb,verb
corcáil,verb
corcraigh,verb
cordaigh,verb
corn,verb
corónaigh,verb
corpraigh,verb
corracaigh,verb
corraigh,verb
cosain,verb
coscair,verb
coscánaigh,verb
costáil,verb
cosúlaigh,verb
cothaigh,verb
cothromaigh,verb
cócaráil,verb
códaigh,verb
cóimeáil,verb
cóimheas,verb
cóimheasc,verb
cóimhiotalaigh,verb
cóineartaigh,verb
cóipeáil,verb
cóireáil,verb
cóirigh,verb
cóitseáil,verb
cómhalartaigh,verb
cónaidhmigh,verb
cónaigh,verb
cónaisc,verb
cóstáil,verb
craiceáil,verb
craiseáil,verb
crampáil,verb
crandaigh,verb
cranraigh,verb
craobhaigh,verb
craobhscaoil,verb
craol,verb
craosfholc,verb
crap,verb
crapchlúdaigh,verb
craplaigh,verb
crág,verb
crágáil,verb
cráigh,verb
cráin,verb
cráindóigh,verb
creach,verb
crean,verb
creapaill,verb
creath,verb
creathnaigh,verb
creid,verb
creidiúnaigh,verb
creim,verb
creimneáil,verb
creimseáil,verb
cré-umhaigh,verb
créachtaigh,verb
créam,verb
criathraigh,verb
crinn,verb
criosaigh,verb
crioslaigh,verb
criostalaigh,verb
criptigh,verb
crith,verb
crithlonraigh,verb
críochaigh,verb
críochdheighil,verb
críochnaigh,verb
críon,verb
croch,verb
croinicigh,verb
croith,verb
crom,verb
cronaigh,verb
cros-síolraigh,verb
cros-toirchigh,verb
cros,verb
crosáil,verb
croscheistigh,verb
crosghrean,verb
crosphailnigh,verb
crosphostáil,verb
crosphóraigh,verb
cróiseáil,verb
crómchneasaigh,verb
crómleasaigh,verb
crónaigh,verb
cruach,verb
cruaigh,verb
cruan,verb
cruashádráil,verb
cruashreangaigh,verb
cruinnigh,verb
cruthaigh,verb
crúbáil,verb
crúcáil,verb
crúigh,verb
crúsáil,verb
crústaigh,verb
crústáil,verb
cuach,verb
cuaileáil,verb
cuailligh,verb
cuantaigh,verb
cuar,verb
cuardaigh,verb
cuasphlánáil,verb
cuibhrigh,verb
cuideachtaigh,verb
cuidigh,verb
cuileáil,verb
cuilteáil,verb
cuimhnigh,verb
cuimil,verb
cuimsigh,verb
cuingigh,verb
cuingrigh,verb
cuir,verb
cuisligh,verb
cuisnigh,verb
cum,verb
cumaisc,verb
cumasaigh,verb
cumhachtaigh,verb
cumhdaigh,verb
cumhraigh,verb
cumhsanaigh,verb
cumhscaigh,verb
cumraigh,verb
cuntais,verb
cúb,verb
cúbláil,verb
cúigleáil,verb
cúinneáil,verb
cúisigh,verb
cúitigh,verb
cúlaigh,verb
cúláil,verb
cúlcheadaigh,verb
cúlchlóigh,verb
cúlchoimhéad,verb
cúléist,verb
cúlfhair,verb
cúlghair,verb
cúlghearr,verb
cúliompaigh,verb
cúlsleamhnaigh,verb
cúlspásáil,verb
cúltort,verb
cúnaigh,verb
cúnantaigh,verb
cúngaigh,verb
cúpláil,verb
cúr,verb
cúrsaigh,verb
cúrsáil,verb
daingnigh,verb
dall,verb
dallraigh,verb
damascaigh,verb
damáistigh,verb
dambáil,verb
damhain,verb
damhnaigh,verb
damhsaigh,verb
damnaigh,verb
daoirsigh,verb
daonlathaigh,verb
daonnaigh,verb
daor,verb
daorbhasc,verb
dath,verb
dathaigh,verb
dathmhaisigh,verb
dáil,verb
dámh,verb
dánaigh,verb
dátaigh,verb
dátlínigh,verb
deachaigh,verb
deachair,verb
deachtaigh,verb
deachúlaigh,verb
dealagáidigh,verb
dealaigh,verb
dealbhaigh,verb
dealraigh,verb
deann,verb
dear,verb
dearbhaigh,verb
dearbhasc,verb
dearbháil,verb
